price,rooms,bathroom,lift,terrace,square_meters,real_state,neighborhood,square_meters_price,Predicciones
975,1,1,True,False,75,apartment,Sarria-Sant Gervasi,13.0,975.0
2950,5,3,True,False,250,flat,Les Corts,11.8,2950.0
4700,5,5,True,False,300,flat,Sarria-Sant Gervasi,15.666666666666666,4700.0
600,0,1,True,False,30,flat,Sarria-Sant Gervasi,20.0,600.0
1100,2,2,True,True,70,flat,Sant Martí,15.714285714285714,1100.0
779,2,1,False,False,42,flat,Sant Martí,18.547619047619047,779.0
945,1,1,False,False,40,flat,Ciutat Vella,23.625,945.0
1000,3,1,True,False,55,flat,Ciutat Vella,18.181818181818183,1000.0
825,3,1,False,False,65,flat,Horta- Guinardo,12.692307692307692,825.0
750,2,1,False,False,45,flat,Ciutat Vella,16.666666666666668,750.0
850,3,1,False,False,100,flat,Ciutat Vella,8.5,850.0
1500,1,1,True,True,44,flat,Eixample,34.09090909090909,1500.0
1300,2,1,False,False,120,flat,Eixample,10.833333333333334,1300.0
4700,4,3,True,True,267,flat,Sarria-Sant Gervasi,17.60299625468165,4700.0
850,2,1,True,False,83,flat,Sant Andreu,10.240963855421686,850.0
950,1,1,False,True,40,attic,Eixample,23.75,950.0
790,1,1,True,False,58,apartment,Ciutat Vella,13.620689655172416,775.0
1000,4,2,True,False,95,flat,Les Corts,10.526315789473683,1000.0
900,3,1,True,False,75,flat,Les Corts,12.0,900.0
850,2,1,True,False,55,flat,Eixample,15.454545454545457,850.0
1300,4,1,False,False,109,flat,Les Corts,11.926605504587156,1300.0
700,2,1,False,False,48,flat,Ciutat Vella,14.583333333333334,700.0
600,1,1,True,False,25,flat,Sants-Montjuïc,24.0,600.0
625,1,1,True,False,35,flat,Gràcia,17.857142857142858,625.0
3460,3,2,True,False,146,flat,Eixample,23.698630136986303,3460.0
650,2,1,False,False,41,flat,Ciutat Vella,15.853658536585366,650.0
1150,3,1,True,False,78,flat,Les Corts,14.743589743589745,1150.0
750,3,1,False,False,56,flat,Gràcia,13.392857142857142,750.0
1000,3,1,False,False,91,flat,Gràcia,10.989010989010987,1000.0
1100,4,1,False,False,95,flat,Eixample,11.578947368421051,1100.0
875,3,1,True,True,71,flat,Sant Martí,12.32394366197183,875.0
750,3,1,True,False,64,flat,Nou Barris,11.71875,750.0
700,3,1,True,False,72,flat,Nou Barris,9.72222222222222,700.0
725,3,1,True,False,55,flat,Nou Barris,13.181818181818182,725.0
700,2,1,True,False,55,flat,Sant Andreu,12.727272727272728,700.0
1200,3,2,False,False,90,flat,Eixample,13.333333333333334,1200.0
980,2,1,False,False,86,flat,Sant Martí,11.395348837209305,980.0
700,0,1,False,False,50,flat,Ciutat Vella,14.0,700.0
2500,3,2,True,False,121,flat,Sant Martí,20.66115702479339,2500.0
1600,4,2,False,False,130,flat,Eixample,12.307692307692308,1600.0
3900,3,3,True,True,191,attic,Les Corts,20.418848167539267,3900.0
1495,3,1,False,True,80,flat,Sant Martí,18.6875,1495.0
700,2,1,False,False,50,flat,Sarria-Sant Gervasi,14.0,700.0
2900,4,3,True,False,213,flat,Sarria-Sant Gervasi,13.615023474178404,2900.0
850,3,1,False,False,75,flat,Eixample,11.333333333333334,850.0
1150,2,1,True,False,70,flat,Eixample,16.428571428571427,1150.0
650,2,1,False,False,45,flat,Sant Martí,14.444444444444445,650.0
1200,3,1,True,True,89,flat,Eixample,13.48314606741573,1200.0
1450,3,3,True,False,75,flat,Eixample,19.33333333333333,1450.0
1000,1,1,True,True,50,flat,Sants-Montjuïc,20.0,1000.0
800,3,1,True,False,70,flat,Sarria-Sant Gervasi,11.428571428571429,800.0
1200,2,1,True,False,53,flat,Sant Martí,22.641509433962263,1200.0
700,2,1,False,False,48,flat,Ciutat Vella,14.583333333333334,700.0
740,3,1,True,False,66,flat,Sant Martí,11.212121212121213,740.0
800,3,1,False,False,77,flat,Sant Martí,10.38961038961039,800.0
875,1,1,True,True,54,flat,Sarria-Sant Gervasi,16.203703703703702,875.0
1500,2,2,False,False,91,apartment,Ciutat Vella,16.483516483516482,1500.0
1575,1,1,False,False,50,apartment,Eixample,31.5,1575.0
5476,4,2,False,False,60,apartment,Sants-Montjuïc,91.26666666666668,5476.0
3450,2,1,False,False,105,apartment,Ciutat Vella,32.857142857142854,3000.0
1938,1,1,False,False,60,apartment,Ciutat Vella,32.3,1938.0
1000,2,1,False,False,55,flat,Ciutat Vella,18.181818181818183,1000.0
890,2,4,True,False,53,flat,Eixample,16.79245283018868,890.0
990,2,2,True,False,65,flat,Ciutat Vella,15.23076923076923,990.0
950,1,1,True,False,50,flat,Sarria-Sant Gervasi,19.0,950.0
1050,3,2,True,False,103,flat,Eixample,10.194174757281552,1050.0
2000,5,3,True,False,176,flat,Sarria-Sant Gervasi,11.363636363636363,2000.0
895,2,1,False,False,52,flat,Ciutat Vella,17.21153846153846,895.0
7000,6,6,True,False,405,flat,Sarria-Sant Gervasi,17.28395061728395,5900.0
1100,2,1,True,True,75,flat,Eixample,14.666666666666666,1100.0
690,1,1,True,False,49,flat,Sarria-Sant Gervasi,14.081632653061224,690.0
850,1,1,True,False,45,apartment,Les Corts,18.88888888888889,850.0
1300,2,2,True,False,75,flat,Sarria-Sant Gervasi,17.333333333333332,1300.0
1100,3,2,True,False,80,flat,Les Corts,13.75,1100.0
800,1,1,True,True,55,flat,Sarria-Sant Gervasi,14.545454545454543,800.0
900,3,1,False,True,70,flat,Gràcia,12.857142857142858,900.0
850,2,1,False,False,40,flat,Gràcia,21.25,850.0
1050,2,1,True,False,80,flat,Ciutat Vella,13.125,1050.0
1040,2,1,True,False,66,apartment,Sants-Montjuïc,15.757575757575758,1040.0
890,1,1,True,False,50,flat,Sarria-Sant Gervasi,17.8,890.0
725,1,1,False,False,60,flat,Ciutat Vella,12.083333333333334,725.0
2250,3,2,True,True,140,flat,Les Corts,16.071428571428573,2250.0
1490,4,2,True,True,90,flat,Eixample,16.555555555555557,1490.0
3500,4,4,True,True,237,flat,Eixample,14.767932489451477,3500.0
975,2,1,True,True,75,flat,Les Corts,13.0,975.0
650,2,1,False,False,41,flat,Gràcia,15.853658536585366,650.0
975,1,1,True,False,50,flat,Sant Martí,19.5,975.0
890,1,1,True,False,54,flat,Sarria-Sant Gervasi,16.48148148148148,890.0
1195,1,1,False,False,70,apartment,Sarria-Sant Gervasi,17.071428571428573,1195.0
1150,0,1,False,False,104,flat,Eixample,11.057692307692308,1150.0
800,1,1,True,True,47,flat,Eixample,17.02127659574468,800.0
1650,3,2,True,False,120,flat,Sarria-Sant Gervasi,13.75,1650.0
1150,1,1,True,False,70,flat,Eixample,16.428571428571427,1150.0
800,2,1,False,False,56,flat,Gràcia,14.285714285714286,800.0
1450,2,2,True,False,106,flat,Eixample,13.679245283018869,1450.0
800,2,1,False,False,56,flat,Gràcia,14.285714285714286,800.0
995,2,1,False,False,65,flat,Ciutat Vella,15.307692307692308,995.0
1195,2,1,True,False,60,flat,Gràcia,19.916666666666668,1195.0
675,1,1,False,False,40,flat,Ciutat Vella,16.875,675.0
725,1,1,False,False,34,flat,Ciutat Vella,21.323529411764707,725.0
4500,4,3,True,False,220,flat,Eixample,20.454545454545453,4500.0
1200,3,2,False,True,93,flat,Les Corts,12.903225806451612,1200.0
1800,1,1,True,False,75,apartment,Ciutat Vella,24.0,1800.0
1090,2,1,True,False,54,flat,Sants-Montjuïc,20.185185185185187,1090.0
1200,1,1,True,False,51,flat,Eixample,23.529411764705884,1200.0
1050,2,1,True,True,78,flat,Gràcia,13.461538461538462,1050.0
995,1,1,False,False,45,flat,Ciutat Vella,22.11111111111111,995.0
890,3,2,True,False,89,flat,Sants-Montjuïc,10.0,890.0
1190,3,2,True,False,70,flat,Ciutat Vella,17.0,1190.0
895,2,1,False,False,45,flat,Ciutat Vella,19.88888888888889,895.0
1300,3,1,True,False,70,flat,Eixample,18.571428571428573,1300.0
1090,2,1,True,False,54,flat,Sants-Montjuïc,20.185185185185187,1090.0
2800,3,2,True,True,138,apartment,Eixample,20.28985507246377,2800.0
2550,2,2,False,False,135,apartment,Ciutat Vella,18.88888888888889,2550.0
3000,4,4,True,True,220,attic,Eixample,13.636363636363637,2900.0
675,3,1,False,False,63,flat,Nou Barris,10.714285714285714,675.0
3000,3,3,False,False,185,flat,Eixample,16.216216216216218,3000.0
6000,5,4,True,False,290,flat,Sarria-Sant Gervasi,20.6896551724138,6000.0
1200,1,1,True,False,50,apartment,Sarria-Sant Gervasi,24.0,1200.0
1350,3,2,True,False,98,flat,Ciutat Vella,13.775510204081632,1375.0
1990,2,1,True,False,70,flat,Les Corts,28.428571428571427,1990.0
1350,2,2,True,False,77,flat,Sarria-Sant Gervasi,17.532467532467532,1350.0
1300,2,2,True,False,95,flat,Eixample,13.68421052631579,1300.0
1200,2,1,True,True,63,flat,Horta- Guinardo,19.047619047619047,1200.0
1100,1,1,False,True,70,attic,Sants-Montjuïc,15.714285714285714,1100.0
1750,3,2,True,False,100,flat,Gràcia,17.5,1750.0
1800,3,2,True,False,133,flat,Eixample,13.533834586466163,1800.0
1200,2,1,True,True,63,flat,Horta- Guinardo,19.047619047619047,1200.0
2200,3,2,True,True,135,flat,Sarria-Sant Gervasi,16.296296296296298,2200.0
1100,2,1,True,False,70,flat,Horta- Guinardo,15.714285714285714,1100.0
1000,3,1,False,False,78,apartment,Sant Martí,12.82051282051282,1000.0
1350,1,1,False,False,45,flat,Eixample,30.0,1350.0
1250,4,2,True,True,101,flat,Sarria-Sant Gervasi,12.376237623762377,1250.0
2250,3,3,True,False,155,flat,Sarria-Sant Gervasi,14.516129032258064,2250.0
1300,2,2,False,False,55,flat,Eixample,23.63636363636364,1300.0
1700,2,1,True,True,85,flat,Sarria-Sant Gervasi,20.0,1700.0
1300,3,3,True,False,95,flat,Eixample,13.68421052631579,1300.0
945,2,1,True,False,56,flat,Ciutat Vella,16.875,945.0
1600,4,2,True,True,112,flat,Eixample,14.285714285714286,1590.0
1300,2,3,True,False,140,flat,Eixample,9.285714285714286,1300.0
1500,0,1,False,False,120,flat,Sarria-Sant Gervasi,12.5,1500.0
1100,3,2,False,False,68,flat,Horta- Guinardo,16.176470588235293,1100.0
2600,3,2,True,True,105,flat,Sant Martí,24.761904761904763,2600.0
775,1,1,True,True,55,flat,Ciutat Vella,14.090909090909092,775.0
2195,3,2,True,False,100,flat,Gràcia,21.95,2200.0
750,3,1,True,False,60,flat,Nou Barris,12.5,750.0
850,1,1,False,False,50,flat,Sarria-Sant Gervasi,17.0,850.0
525,0,1,False,False,27,apartment,Ciutat Vella,19.444444444444443,525.0
1090,2,2,True,False,62,flat,Ciutat Vella,17.580645161290324,1090.0
1000,3,1,True,False,80,flat,Eixample,12.5,1000.0
600,2,1,False,False,55,flat,Horta- Guinardo,10.909090909090908,600.0
1250,3,2,False,False,85,flat,Eixample,14.705882352941176,1250.0
1050,2,2,True,False,65,flat,Sant Martí,16.153846153846153,1050.0
995,1,2,False,False,44,flat,Ciutat Vella,22.613636363636363,995.0
1050,2,1,False,False,52,flat,Ciutat Vella,20.192307692307693,1050.0
990,3,1,False,False,85,flat,Ciutat Vella,11.647058823529411,990.0
1090,2,2,True,True,68,flat,Sant Martí,16.029411764705884,1090.0
925,2,1,False,False,70,flat,Ciutat Vella,13.214285714285714,925.0
950,3,1,True,False,71,flat,Horta- Guinardo,13.380281690140846,950.0
1150,2,1,False,False,53,flat,Eixample,21.69811320754717,1150.0
1300,3,2,False,False,75,flat,Gràcia,17.333333333333332,1300.0
1000,3,1,True,False,86,flat,Gràcia,11.627906976744184,1000.0
950,2,1,False,False,45,flat,Ciutat Vella,21.11111111111111,950.0
950,4,2,False,False,91,flat,Sant Martí,10.43956043956044,950.0
725,1,1,False,False,34,flat,Ciutat Vella,21.323529411764707,725.0
1150,2,1,False,False,53,flat,Eixample,21.69811320754717,1150.0
1650,3,2,True,True,145,flat,Eixample,11.379310344827584,1650.0
850,3,1,True,False,71,flat,Gràcia,11.971830985915492,850.0
850,3,1,False,True,71,flat,Gràcia,11.971830985915492,850.0
3000,4,3,True,True,190,attic,Eixample,15.789473684210526,3000.0
2500,3,2,True,False,145,flat,Sarria-Sant Gervasi,17.24137931034483,2500.0
780,1,1,True,True,44,flat,Horta- Guinardo,17.727272727272727,800.0
850,2,2,False,False,85,apartment,Ciutat Vella,10.0,850.0
850,2,1,False,False,52,flat,Sants-Montjuïc,16.346153846153847,850.0
700,1,1,True,False,45,flat,Sarria-Sant Gervasi,15.555555555555555,700.0
800,1,1,True,False,42,attic,Les Corts,19.047619047619047,800.0
850,1,1,True,False,60,flat,Ciutat Vella,14.166666666666666,850.0
2700,3,3,True,False,203,flat,Sarria-Sant Gervasi,13.300492610837438,2700.0
1300,3,1,True,False,65,flat,Les Corts,20.0,1300.0
951,2,1,False,False,55,flat,Eixample,17.29090909090909,951.0
800,3,1,True,False,65,flat,Sants-Montjuïc,12.307692307692308,800.0
990,2,1,True,False,65,flat,Sant Martí,15.23076923076923,990.0
1300,2,1,True,False,81,flat,Gràcia,16.049382716049383,1300.0
1175,2,2,True,False,121,flat,Eixample,9.710743801652892,1175.0
850,1,1,False,False,40,flat,Ciutat Vella,21.25,850.0
790,3,1,False,False,82,flat,Horta- Guinardo,9.634146341463415,790.0
1200,1,1,True,True,52,flat,Sarria-Sant Gervasi,23.07692307692308,1200.0
824,2,1,False,False,60,flat,Ciutat Vella,13.733333333333333,824.0
1300,4,1,False,False,107,flat,Les Corts,12.149532710280374,1300.0
850,4,1,True,False,70,flat,Sant Andreu,12.142857142857142,850.0
860,2,1,False,False,60,flat,Ciutat Vella,14.333333333333334,860.0
2200,3,2,False,False,80,flat,Sant Martí,27.5,2229.0
900,1,1,False,False,48,flat,Ciutat Vella,18.75,891.0
950,1,1,False,False,55,flat,Ciutat Vella,17.272727272727273,950.0
850,2,2,False,False,60,flat,Ciutat Vella,14.166666666666666,850.0
1100,3,2,False,False,90,flat,Gràcia,12.22222222222222,1100.0
998,3,1,False,False,65,flat,Les Corts,15.353846153846154,1000.0
864,2,1,False,False,52,flat,Ciutat Vella,16.615384615384617,864.0
1000,1,1,False,False,25,flat,Ciutat Vella,40.0,1000.0
1050,2,1,False,False,73,flat,Sarria-Sant Gervasi,14.383561643835616,1050.0
925,2,1,True,False,54,flat,Sarria-Sant Gervasi,17.12962962962963,925.0
1115,3,2,True,True,82,flat,Eixample,13.597560975609756,1115.0
775,1,1,False,False,40,flat,Ciutat Vella,19.375,775.0
930,1,1,False,False,68,flat,Horta- Guinardo,13.676470588235292,930.0
920,2,1,False,False,65,flat,Ciutat Vella,14.153846153846152,920.0
950,3,2,False,False,75,flat,Sant Martí,12.666666666666666,950.0
1000,2,1,False,False,59,flat,Sants-Montjuïc,16.949152542372882,1000.0
1350,2,1,False,False,90,flat,Eixample,15.0,1350.0
1735,2,1,False,False,70,apartment,Eixample,24.785714285714285,1735.0
1210,1,1,False,False,65,apartment,Eixample,18.615384615384617,1210.0
1735,2,1,False,False,70,apartment,Eixample,24.785714285714285,1735.0
1161,1,1,False,False,28,apartment,Eixample,41.46428571428572,1161.0
2303,2,2,True,False,100,apartment,Eixample,23.03,2303.0
4700,3,2,False,False,80,apartment,Ciutat Vella,58.75,4700.0
1256,1,1,False,False,45,apartment,Sant Martí,27.91111111111111,1256.0
824,3,1,False,False,65,flat,Gràcia,12.676923076923076,825.0
1198,4,1,False,False,80,flat,Eixample,14.975,1198.0
850,1,2,False,False,49,flat,Ciutat Vella,17.346938775510203,850.0
1090,2,1,False,False,70,flat,Ciutat Vella,15.571428571428571,1090.0
1000,2,1,False,False,70,flat,Sants-Montjuïc,14.285714285714286,1000.0
850,2,1,False,False,65,flat,Ciutat Vella,13.076923076923077,850.0
780,3,1,True,False,65,flat,Nou Barris,12.0,780.0
1000,2,2,True,False,70,flat,Gràcia,14.285714285714286,1000.0
1200,3,2,True,False,90,flat,Eixample,13.333333333333334,1200.0
1600,3,2,True,False,100,flat,Sarria-Sant Gervasi,16.0,1600.0
800,1,1,True,False,50,flat,Gràcia,16.0,800.0
1200,2,2,True,False,83,flat,Eixample,14.457831325301203,1200.0
1200,3,2,True,False,75,flat,Eixample,16.0,1200.0
1050,3,1,True,True,76,flat,Sarria-Sant Gervasi,13.81578947368421,1050.0
750,3,2,False,False,55,flat,Ciutat Vella,13.636363636363637,750.0
750,1,1,True,False,40,flat,Gràcia,18.75,750.0
800,3,2,True,False,70,flat,Eixample,11.428571428571429,800.0
890,2,1,True,False,65,flat,Eixample,13.692307692307692,895.0
850,3,1,False,False,60,flat,Sant Martí,14.166666666666666,850.0
1000,3,1,False,False,70,flat,Gràcia,14.285714285714286,1000.0
1000,4,1,False,False,80,flat,Sarria-Sant Gervasi,12.5,1000.0
1300,2,1,True,True,79,flat,Sant Martí,16.455696202531644,1300.0
2000,3,2,True,True,125,flat,Les Corts,16.0,2000.0
625,1,1,True,False,40,flat,Horta- Guinardo,15.625,625.0
1100,4,1,False,False,85,flat,Eixample,12.941176470588236,1100.0
1050,2,1,False,False,60,flat,Ciutat Vella,17.5,1050.0
880,3,1,False,False,68,flat,Sants-Montjuïc,12.941176470588236,880.0
800,3,1,False,False,70,flat,Sants-Montjuïc,11.428571428571429,800.0
1100,3,2,True,True,80,flat,Gràcia,13.75,1100.0
1100,4,1,False,False,80,flat,Eixample,13.75,1100.0
900,3,1,False,False,69,flat,Gràcia,13.043478260869565,900.0
1200,1,1,False,False,55,flat,Ciutat Vella,21.818181818181817,1200.0
880,3,1,False,False,68,flat,Sants-Montjuïc,12.941176470588236,880.0
800,1,1,False,False,40,flat,Sarria-Sant Gervasi,20.0,800.0
950,1,1,False,False,45,flat,Sants-Montjuïc,21.11111111111111,950.0
1100,2,1,False,False,65,flat,Eixample,16.923076923076923,1100.0
1250,2,1,False,False,110,flat,Eixample,11.363636363636363,1250.0
850,1,1,False,False,50,flat,Gràcia,17.0,850.0
2100,4,1,False,False,160,flat,Sarria-Sant Gervasi,13.125,2100.0
1290,3,2,False,False,107,flat,Eixample,12.05607476635514,1290.0
900,3,2,False,False,70,flat,Ciutat Vella,12.857142857142858,900.0
2000,1,1,False,False,80,flat,Sarria-Sant Gervasi,25.0,2000.0
874,3,1,False,False,67,flat,Horta- Guinardo,13.044776119402986,874.0
1100,2,1,False,False,75,flat,Sarria-Sant Gervasi,14.666666666666666,1100.0
900,2,1,False,False,63,flat,Eixample,14.285714285714286,900.0
900,3,1,False,False,66,flat,Gràcia,13.636363636363637,900.0
700,1,1,True,False,41,flat,Ciutat Vella,17.073170731707318,700.0
950,2,1,False,False,64,flat,Ciutat Vella,14.84375,950.0
1050,3,1,False,False,60,flat,Ciutat Vella,17.5,1050.0
3800,4,4,True,True,230,flat,Les Corts,16.52173913043478,3500.0
3900,5,5,True,True,298,flat,Les Corts,13.087248322147651,3900.0
850,3,1,False,False,70,flat,Ciutat Vella,12.142857142857142,850.0
1024,3,2,False,False,80,flat,Les Corts,12.8,1024.0
1100,1,1,False,False,68,flat,Eixample,16.176470588235293,1100.0
900,2,1,False,False,50,flat,Sant Martí,18.0,900.0
1000,2,1,True,False,80,flat,Sant Martí,12.5,1000.0
4500,4,3,True,False,148,flat,Sarria-Sant Gervasi,30.405405405405407,4500.0
850,1,2,True,False,83,flat,Gràcia,10.240963855421686,850.0
950,3,2,True,False,100,flat,Sant Martí,9.5,950.0
800,2,1,True,False,78,flat,Horta- Guinardo,10.256410256410255,800.0
1000,3,1,True,False,68,flat,Eixample,14.705882352941176,1000.0
1100,2,1,False,True,85,flat,Gràcia,12.941176470588236,1095.0
1090,2,1,True,True,87,flat,Gràcia,12.528735632183908,1090.0
1100,3,2,False,True,84,flat,Gràcia,13.095238095238097,1100.0
950,3,2,True,True,85,flat,Horta- Guinardo,11.176470588235292,950.0
1000,3,1,False,False,71,flat,Gràcia,14.084507042253522,1000.0
900,1,1,True,False,40,flat,Gràcia,22.5,900.0
1090,2,2,True,True,87,flat,Gràcia,12.528735632183908,1090.0
2500,5,3,True,True,200,flat,Horta- Guinardo,12.5,2500.0
1000,2,1,False,False,75,flat,Horta- Guinardo,13.333333333333334,1000.0
850,3,1,True,False,65,flat,Horta- Guinardo,13.076923076923077,850.0
795,1,1,True,True,40,flat,Horta- Guinardo,19.875,795.0
1050,2,1,True,False,55,apartment,Les Corts,19.09090909090909,1050.0
950,2,2,True,False,60,flat,Les Corts,15.833333333333334,950.0
2400,3,1,True,False,80,flat,Sarria-Sant Gervasi,30.0,2400.0
650,1,1,True,False,38,flat,Sarria-Sant Gervasi,17.105263157894736,650.0
750,1,1,False,False,57,flat,Sarria-Sant Gervasi,13.157894736842104,750.0
1000,0,1,True,False,75,flat,Gràcia,13.333333333333334,1000.0
890,3,1,False,False,66,flat,Sarria-Sant Gervasi,13.484848484848484,890.0
1590,3,2,True,False,123,flat,Sarria-Sant Gervasi,12.926829268292684,1590.0
2550,5,3,True,True,166,flat,Les Corts,15.36144578313253,2550.0
1485,3,2,True,False,117,flat,Sarria-Sant Gervasi,12.692307692307692,1485.0
1400,4,2,True,False,131,flat,Eixample,10.687022900763358,1400.0
990,3,1,False,False,80,flat,Sant Andreu,12.375,990.0
900,2,1,True,False,70,flat,Nou Barris,12.857142857142858,900.0
490,1,1,True,False,25,study,Horta- Guinardo,19.6,490.0
780,2,1,False,False,60,flat,Gràcia,13.0,780.0
700,1,1,False,False,31,apartment,Sarria-Sant Gervasi,22.580645161290324,695.0
480,0,1,False,False,30,study,Sant Andreu,16.0,500.0
550,1,1,True,False,40,flat,Ciutat Vella,13.75,550.0
895,3,1,True,True,65,flat,Les Corts,13.76923076923077,895.0
1200,2,1,True,False,68,flat,Sarria-Sant Gervasi,17.647058823529413,1200.0
3600,3,3,True,True,200,attic,Eixample,18.0,3600.0
1600,3,2,True,False,130,apartment,Ciutat Vella,12.307692307692308,1600.0
1150,4,2,True,True,90,flat,Gràcia,12.77777777777778,1150.0
668,1,1,False,False,35,flat,Les Corts,19.085714285714285,675.0
800,1,1,True,False,60,flat,Horta- Guinardo,13.333333333333334,800.0
1100,3,1,True,True,64,flat,Eixample,17.1875,1100.0
1500,2,1,False,False,90,apartment,Eixample,16.666666666666668,1500.0
4200,5,4,True,False,273,flat,Les Corts,15.384615384615383,4200.0
3600,5,3,True,False,259,flat,Sarria-Sant Gervasi,13.8996138996139,3600.0
1300,3,2,True,False,79,flat,Eixample,16.455696202531644,1300.0
1675,3,2,True,True,94,apartment,Eixample,17.819148936170212,1675.0
1050,2,1,True,False,56,attic,Eixample,18.75,1050.0
990,3,1,True,False,78,flat,Sarria-Sant Gervasi,12.692307692307692,990.0
1100,2,1,False,False,70,flat,Horta- Guinardo,15.714285714285714,1100.0
2200,3,3,True,True,130,flat,Sarria-Sant Gervasi,16.923076923076923,2200.0
3500,3,3,True,False,210,flat,Eixample,16.666666666666668,3500.0
3700,4,3,True,True,225,flat,Sarria-Sant Gervasi,16.444444444444443,3500.0
